EXPOCODE 318MSAVE5       SECT_ID SAVE5     CRUISE DATES 012789 TO 030689         20110508CCHDOSIODM                                                                                                     *
  STNNBR  CASTNO  SAMPNO  BTLNBR  CTDRAW  CTDPRS  CTDTMP  CTDSAL  SALNTY  CTDOXY  OXYGEN  SILCAT  NITRAT  NITRIT  PHSPHT  CFC-11  CFC-12  TCARBN  ALKALI    PCO2   THETA  REVPRS  REVTMP           QUALT1
                                    DBAR    DBAR  ITS-68  PSS-78  PSS-78 UMOL/KG UMOL/KG UMOL/KG UMOL/KG UMOL/KG UMOL/KG PMOL/KG PMOL/KG UMOL/KG UMOL/KG    UATM   DEG C    DBAR  ITS-68                *
                         *******                         ******* ******* ******* ******* ******* ******* ******* ******* ******* ******* ******* ******* *******         ******* *******                *
     249       1       9       9   -9.00   287.1 10.1164 34.8293 -9.0000    -9.0   239.2    4.66   13.23    0.01    0.99   2.591   1.254    -9.0    -9.0    -9.0 10.0828    -9.0  -9.000 2299222222299999
     249       1      10      10   -9.00   348.3  8.8456 34.6472 -9.0000    -9.0   235.8    6.05   17.02    0.01    1.22  -9.000  -9.000    -9.0    -9.0    -9.0  8.8080    -9.0  -9.000 2299222229999999
     249       1      11      11   -9.00   410.3  7.7220 34.5119 -9.0000    -9.0   230.3    8.42   20.85    0.00    1.44   2.307   1.072    -9.0    -9.0    -9.0  7.6811    -9.0  -9.000 2299222222299999
     249       1      12      12   -9.00   497.0  6.0903 34.3469 -9.0000    -9.0   237.8   11.59   24.64    0.00    1.67  -9.000  -9.000    -9.0    -9.0    -9.0  6.0467    -9.0  -9.000 2299222229999999
     249       1      13      13   -9.00   600.3  5.0102 34.2720 -9.0000    -9.0   250.2   14.95   26.53    0.00    1.79   2.015   0.905    -9.0    -9.0    -9.0  4.9621    -9.0  -9.000 2299222222299999
     249       1      14      14   -9.00   698.2  4.3223 34.2300 -9.0000    -9.0   253.8   17.91   27.54    0.00    1.87   1.998   0.903    -9.0    -9.0    -9.0  4.2696    -9.0  -9.000 2299222222299999
     249       1      15      15   -9.00   767.2  3.9738 34.2240 -9.0000    -9.0   251.0   21.26   28.55    0.00    1.93   1.831   0.828    -9.0    -9.0    -9.0  3.9177    -9.0  -9.000 2299222222299999
     249       1      16      16   -9.00   837.7  3.6747 34.2260 -9.0000    -9.0   249.1   24.80   29.41    0.00    1.99   1.801   0.813    -9.0    -9.0    -9.0  3.6148    -9.0  -9.000 2299222222299999
     249       1      17      17   -9.00   938.5  3.3725 34.2446 -9.0000    -9.0   236.9   30.72   30.76    0.00    2.08   1.269   0.560    -9.0    -9.0    -9.0  3.3069    -9.0  -9.000 2299222222299999
     249       1      18      18   -9.00  1046.5  3.0188 34.2929 -9.0000    -9.0   221.8   39.39   32.26    0.00    2.19   0.930   0.407    -9.0    -9.0    -9.0  2.9476    -9.0  -9.000 2299222222299999
     249       1      19      19   -9.00  1187.5  2.8655 34.3660 -9.0000    -9.0   203.4   48.45   33.36    0.00    2.26   0.529   0.220    -9.0    -9.0    -9.0  2.7847    -9.0  -9.000 2299222222299999
     249       1      20      20   -9.00  1296.3  2.8028 34.4310 -9.0000    -9.0   193.7   54.93   33.78    0.00    2.28   0.282   0.125    -9.0    -9.0    -9.0  2.7139    -9.0  -9.000 2299222222299999
     249       1      21      21   -9.00  1400.8  2.7712 34.4800 -9.0000    -9.0   187.8   58.36   33.76    0.00    2.28   0.182   0.077    -9.0    -9.0    -9.0  2.6743    -9.0  -9.000 2299222222299999
     249       1      22      22   -9.00  1547.6  2.7630 34.5661 -9.0000    -9.0   183.8   62.02   33.01    0.00    2.24   0.082   0.028    -9.0    -9.0    -9.0  2.6540    -9.0  -9.000 2299222222299999
     249       1      23      23   -9.00  1698.8  2.7971 34.6564 -9.0000    -9.0   186.8   62.94   31.56    0.00    2.14   0.045   0.015    -9.0    -9.0    -9.0  2.6748    -9.0  -9.000 2299222222299999
     249       1      24      24   -9.00  1846.9  2.8467 34.7203 -9.0000    -9.0   196.4   59.63   29.94    0.00    2.03   0.028   0.008    -9.0    -9.0    -9.0  2.7108    -9.0  -9.000 2299222222299999
     249       1      25      25   -9.00  1999.7  2.8724 34.7689 -9.0000    -9.0   202.6   56.21   28.42    0.00    1.92   0.029   0.006    -9.0    -9.0    -9.0  2.7224    -9.0  -9.000 2299222222299999
     249       1      26      26   -9.00  2197.4  2.8651 34.8217 -9.0000    -9.0   215.7   52.02   26.32    0.00    1.78  -9.000  -9.000    -9.0    -9.0    -9.0  2.6969    -9.0  -9.000 2299222229999999
     249       1      27      27   -9.00  2402.0  2.7969 34.8460 -9.0000    -9.0   223.4   50.20   25.29    0.00    1.71   0.014   0.000    -9.0    -9.0    -9.0  2.6105    -9.0  -9.000 2299222222299999
     249       1      28      28   -9.00  2596.6  2.7826 34.8738 -9.0000    -9.0   234.0   45.04   23.63    0.00    1.61  -9.000  -9.000    -9.0    -9.0    -9.0  2.5775    -9.0  -9.000 2299222229999999
     249       1      29      29   -9.00  2800.4  2.6387 34.8716 -9.0000    -9.0   235.6   47.99   23.62    0.00    1.60  -9.000  -9.000    -9.0    -9.0    -9.0  2.4163  2795.7   2.641 2299222229999922
     249       1      30      30   -9.00  2948.5  2.4501 34.8551 -9.0000    -9.0   232.5   53.61   24.42    0.00    1.65   0.006  -9.000    -9.0    -9.0    -9.0  2.2168    -9.0  -9.000 2299222222999999
     249       1      31      31   -9.00  3098.9  2.2745 34.8396 -9.0000    -9.0   229.7   60.20   25.13    0.00    1.70  -9.000  -9.000    -9.0    -9.0    -9.0  2.0299    -9.0  -9.000 2299222229999999
     249       1      32      32   -9.00  3298.6  1.9247 34.8070 -9.0000    -9.0   224.5   74.61   26.95    0.00    1.83  -9.000  -9.000    -9.0    -9.0    -9.0  1.6680    -9.0  -9.000 2299222229999999
     249       1      33      33   -9.00  3501.1  1.6142 34.7820 -9.0000    -9.0   222.2   84.73   28.13    0.00    1.90   0.008  -9.000    -9.0    -9.0    -9.0  1.3445    -9.0  -9.000 2299222222999999
     249       1      34      34   -9.00  3700.8  1.3514 34.7608 -9.0000    -9.0   220.9   93.27   29.18    0.00    1.98  -9.000  -9.000    -9.0    -9.0    -9.0  1.0679    -9.0  -9.000 2299222229999999
     249       1      35      35   -9.00  3846.9  1.0724 34.7350 -9.0000    -9.0   218.1  103.40   30.41    0.00    2.06   0.017   0.000    -9.0    -9.0    -9.0  0.7814  3853.7   1.073 2299222222299922
     249       1      36      36   -9.00  3929.4  0.9934 34.7271 -9.0000    -9.0   218.1  106.85   30.88    0.00    2.11   0.025   0.011    -9.0    -9.0    -9.0  0.6960    -9.0  -9.000 2299222222299999
     250       1       1       1   -9.00     1.4 17.7929 35.1322 35.1309    -9.0   242.0    0.70    0.08    0.00    0.20  -9.000  -9.000  2046.2  2339.3   355.5 17.7926    -9.0  -9.000 2229222229922299
     250       1       2       2   -9.00    25.4 17.7916 35.1324 35.1309    -9.0   242.1    0.71    0.08    0.00    0.20  -9.000  -9.000  2050.6  2348.2   350.6 17.7873    -9.0  -9.000 2229222229922299
     250       1       3       3   -9.00    46.9 16.6440 35.1615 35.1587    -9.0   253.5    0.73    0.07    0.00    0.20  -9.000  -9.000    -9.0    -9.0    -9.0 16.6364    -9.0  -9.000 2229222229999999
     250       1       4       4   -9.00   100.5 13.2232 35.2523 -9.0000    -9.0    -9.0   -9.00   -9.00   -9.00   -9.00  -9.000  -9.000    -9.0    -9.0    -9.0 13.2093    -9.0  -9.000 2299999999999999
     250       1       5       5   -9.00   151.4 12.4837 35.2014 35.2005    -9.0   244.1    2.84    6.91    0.02    0.63  -9.000  -9.000    -9.0    -9.0    -9.0 12.4634    -9.0  -9.000 2229222229999999
     250       1       6       6   -9.00   201.6 12.0388 35.1469 35.1458    -9.0   247.8    3.05    7.44    0.01    0.68  -9.000  -9.000    -9.0    -9.0    -9.0 12.0124    -9.0  -9.000 2229222229999999
     250       1       7       7   -9.00   250.8 11.7074 35.1009 35.1001    -9.0   249.4    3.25    8.11    0.01    0.72  -9.000  -9.000    -9.0    -9.0    -9.0 11.6751    -9.0  -9.000 2229222229999999
     250       1       8       8   -9.00   301.1 11.0565 34.9852 34.9869    -9.0   245.5    3.84   10.03    0.01    0.83  -9.000  -9.000    -9.0    -9.0    -9.0 11.0191    -9.0  -9.000 2229222229999999
     250       1       9       9   -9.00   344.4 10.2866 34.8527 34.8526    -9.0   239.7    4.62   12.58    0.01    0.98  -9.000  -9.000    -9.0    -9.0    -9.0 10.2457    -9.0  -9.000 2229222229999999
     250       1      10      10   -9.00   400.0  9.3189 34.7070 34.7077    -9.0   230.3    5.77   16.14    0.01    1.19  -9.000  -9.000    -9.0    -9.0    -9.0  9.2742    -9.0  -9.000 2229222229999999
     250       1      11      11   -9.00   500.8  6.9767 34.4334 34.4369    -9.0   231.9    9.41   22.64    0.01    1.57  -9.000  -9.000    -9.0    -9.0    -9.0  6.9293    -9.0  -9.000 2229222229999999
     250       1      12      12   -9.00   601.8  5.2573 34.2785 34.2850    -9.0   245.5   13.62   25.86    0.01    1.78  -9.000  -9.000    -9.0    -9.0    -9.0  5.2079    -9.0  -9.000 2229222229999999
     250       1      13      13   -9.00   657.8  4.8600 34.2604 34.2626    -9.0   247.7   15.73   26.61    0.01    1.84  -9.000  -9.000    -9.0    -9.0    -9.0  4.8078    -9.0  -9.000 2229222229999999
     250       1      14      14   -9.00   751.4  4.2159 34.2266 34.2266    -9.0   251.5   18.60   27.81    0.01    1.92  -9.000  -9.000    -9.0    -9.0    -9.0  4.1595    -9.0  -9.000 2229222229999999
     250       1      15      15   -9.00   847.1  3.8140 34.2260 34.2256    -9.0   246.1   23.37   29.19    0.01    2.00  -9.000  -9.000    -9.0    -9.0    -9.0  3.7525    -9.0  -9.000 2229222229999999
     250       1      16      16   -9.00   953.3  3.3519 34.2446 34.2450    -9.0   237.1   30.81   30.67    0.01    2.10  -9.000  -9.000    -9.0    -9.0    -9.0  3.2854    -9.0  -9.000 2229222229999999
     250       1      17      17   -9.00  1052.8  3.0688 34.2758 34.2753    -9.0   227.4   37.49   31.86    0.01    2.17  -9.000  -9.000    -9.0    -9.0    -9.0  2.9967    -9.0  -9.000 2229222229999999
     250       1      18      18   -9.00  1152.1  2.9453 34.3241 34.3239    -9.0   212.1   44.16   32.91    0.01    2.23  -9.000  -9.000    -9.0    -9.0    -9.0  2.8665    -9.0  -9.000 2229222229999999
     250       1      19      19   -9.00  1226.1  2.8594 34.3684 34.3693    -9.0   202.2   48.92   33.08    0.01    2.27  -9.000  -9.000    -9.0    -9.0    -9.0  2.7756    -9.0  -9.000 2229222229999999
     250       1      20      20   -9.00  1400.4  2.7631 34.4653 34.4637    -9.0   187.4   58.07   33.99    0.00    2.32  -9.000  -9.000    -9.0    -9.0    -9.0  2.6663    -9.0  -9.000 2229222229999999
     250       1      21      21   -9.00  1550.9  2.7603 34.5504 34.5509    -9.0   182.4   62.26   33.43    0.00    2.27  -9.000  -9.000    -9.0    -9.0    -9.0  2.6511    -9.0  -9.000 2229222229999999
     250       1      22      22   -9.00  1702.2  2.7906 34.6335 34.6336    -9.0   185.1   63.21   32.10    0.00    2.18  -9.000  -9.000    -9.0    -9.0    -9.0  2.6681    -9.0  -9.000 2229222229999999
     250       1      23      23   -9.00  1851.8  2.8190 34.6967 34.6953    -9.0   190.5   62.25   30.73    0.00    2.08  -9.000  -9.000    -9.0    -9.0    -9.0  2.6830    -9.0  -9.000 2229222229999999
     250       1      24      24   -9.00  2002.6  2.8744 34.7540 34.7525    -9.0   202.2   57.49   28.64    0.00    1.97  -9.000  -9.000    -9.0    -9.0    -9.0  2.7241    -9.0  -9.000 2229222229999999
     250       1      25      25   -9.00  2152.6  2.9127 34.8018 34.8013    -9.0   210.8   52.73   27.03    0.00    1.85  -9.000  -9.000    -9.0    -9.0    -9.0  2.7479    -9.0  -9.000 2229222229999999
     250       1      26      26   -9.00  2352.9  2.8765 34.8357 34.8367    -9.0   219.7   50.44   25.63    0.00    1.76  -9.000  -9.000    -9.0    -9.0    -9.0  2.6934    -9.0  -9.000 2229222229999999
     250       1      27      27   -9.00  2552.8  2.7570 34.8499 34.8501    -9.0   224.5   51.21   25.03    0.00    1.71  -9.000  -9.000    -9.0    -9.0    -9.0  2.5568    -9.0  -9.000 2229222229999999
     250       1      28      28   -9.00  2753.1  2.6163 34.8554 34.8564    -9.0   228.7   52.92   24.64    0.00    1.69  -9.000  -9.000    -9.0    -9.0    -9.0  2.3991    -9.0  -9.000 2229222229999999
     250       1      29      29   -9.00  2947.9  2.3905 34.8419 34.8421    -9.0   227.0   59.19   25.15    0.00    1.73  -9.000  -9.000    -9.0    -9.0    -9.0  2.1586    -9.0  -9.000 2229222229999999
     250       1      30      30   -9.00  3149.5  2.0689 34.8125 34.8118    -9.0   222.5   70.99   26.61    0.00    1.84  -9.000  -9.000    -9.0    -9.0    -9.0  1.8240    -9.0  -9.000 2229222229999999
     250       1      31      31   -9.00  3350.4  1.6667 34.7780 34.7794    -9.0   218.0   86.06   28.46    0.00    1.97  -9.000  -9.000    -9.0    -9.0    -9.0  1.4111    -9.0  -9.000 2229222229999999
     250       1      32      32   -9.00  3545.9  1.3597 34.7576 34.7576    -9.0   218.9   94.67   29.07    0.00    2.04  -9.000  -9.000    -9.0    -9.0    -9.0  1.0920    -9.0  -9.000 2229222229999999
     250       1      33      33   -9.00  3752.2  1.1181 34.7380 34.7387    -9.0   217.8  103.48   29.87    0.00    2.07  -9.000  -9.000    -9.0    -9.0    -9.0  0.8356    -9.0  -9.000 2229222229999999
     250       1      34      34   -9.00  3883.5  0.9990 34.7268 34.7275    -9.0   216.3  107.70   30.37    0.00    2.12  -9.000  -9.000    -9.0    -9.0    -9.0  0.7062    -9.0  -9.000 2229222229999999
     250       1      35      35   -9.00  4100.4  0.7718 34.7062 34.7054    -9.0   214.7  115.39   31.27    0.00    2.18  -9.000  -9.000    -9.0    -9.0    -9.0  0.4628    -9.0  -9.000 2229222229999999
     250       1      36      36   -9.00  4182.4  0.7050 34.7002 34.6997    -9.0   214.0  117.27   31.58    0.00    2.20  -9.000  -9.000    -9.0    -9.0    -9.0  0.3893    -9.0  -9.000 2229222229999999
     251       1       1       1   -9.00     2.3 17.3183 35.1538 35.1510    -9.0   243.9    1.07    0.10    0.00    0.19  -9.000  -9.000  2056.4  2352.6   354.5 17.3179    -9.0  -9.000 2229222229922299
     251       1       2       2   -9.00     2.6 17.3173 35.1537 35.1510    -9.0   244.3    0.98    0.10    0.00    0.19   2.502   1.203  2031.4  2323.4   352.8 17.3169    -9.0  -9.000 2229222222222299
     251       1       3       3   -9.00    32.4 17.3103 35.1546 35.1500    -9.0   243.9    0.98    0.10    0.00    0.18   2.427   1.172  2041.6  2339.0   348.3 17.3049    -9.0  -9.000 2229222222222299
     251       1      71      71   -9.00    48.9 15.5689 35.1803 -9.0000    -9.0    -9.0   -9.00   -9.00   -9.00   -9.00  -9.000  -9.000    -9.0    -9.0    -9.0 15.5613    -9.0  -9.000 2299999999999999
     251       1       5       5   -9.00    80.3 13.5847 35.2210 35.2170    -9.0   246.3    1.95    4.69    0.55    0.51   2.850   1.385    -9.0    -9.0    -9.0 13.5733    -9.0  -9.000 2229222222299999
     251       1       6       6   -9.00    96.0 13.0689 35.2423 35.2390    -9.0   244.9    2.34    6.16    0.05    0.57  -9.000  -9.000  2091.9  2336.7   454.8 13.0557    -9.0  -9.000 2229222229922299
     251       1       7       7   -9.00   156.2 12.3343 35.2005 35.1990    -9.0   246.6    2.83    7.13    0.02    0.64   2.804   1.392    -9.0    -9.0    -9.0 12.3135    -9.0  -9.000 2229222222299999
     251       1       8       8   -9.00   226.5 11.7865 35.1118 35.1100    -9.0   249.7    2.83    7.91    0.01    0.69  -9.000  -9.000    -9.0    -9.0    -9.0 11.7572    -9.0  -9.000 2229222229999999
     251       1       9       9   -9.00   282.1 11.5336 35.0724 35.0700    -9.0   250.5    2.83    8.40    0.01    0.71   2.881   1.353  2097.2  2328.4   483.9 11.4976    -9.0  -9.000 2229222222222299
     251       1      10      10   -9.00   327.0 11.0039 34.9796 34.9800    -9.0   250.1    3.22    9.58    0.01    0.79  -9.000  -9.000    -9.0    -9.0    -9.0 10.9634    -9.0  -9.000 2229222229999999
     251       1      11      11   -9.00   377.1  9.8695 34.7907 -9.0000    -9.0   240.5    4.69   13.49    0.01    1.03   2.720   1.296  2099.5  2294.8   573.0  9.8258    -9.0  -9.000 2299222222222299
     251       1      12      12   -9.00   426.5  8.8082 34.6442 34.6480    -9.0   227.9    6.55   17.79    0.00    1.26  -9.000  -9.000    -9.0    -9.0    -9.0  8.7620    -9.0  -9.000 2229222229999999
     251       1      13      13   -9.00   497.3  7.1212 34.4449 34.4450    -9.0   231.8    8.99   22.39    0.00    1.54   2.211   1.019    -9.0    -9.0   723.1  7.0736    -9.0  -9.000 2229222222299299
     251       1      14      14   -9.00   583.1  5.6392 34.3035 34.3080    -9.0   244.8   12.03   24.93    0.00    1.71  -9.000  -9.000    -9.0    -9.0    -9.0  5.5897    -9.0  -9.000 2229222229999999
     251       1      15      15   -9.00   661.3  4.8348 34.2449 34.2440    -9.0   257.4   13.88   25.91    0.00    1.78   2.538   1.144    -9.0    -9.0    -9.0  4.7825    -9.0  -9.000 2229222222299999
     251       1      16      16   -9.00   753.4  4.3632 34.2288 34.2280    -9.0   257.4   17.11   26.99    0.00    1.85   2.342   1.035  2168.9  2311.2   798.6  4.3058    -9.0  -9.000 2229222222222299
     251       1      17      17   -9.00   833.4  3.9794 34.2225 34.2220    -9.0   253.0   20.34   28.16    0.00    1.92   1.950   0.902    -9.0    -9.0    -9.0  3.9180    -9.0  -9.000 2229222222299999
     251       1      18      18   -9.00   947.5  3.5718 34.2309 34.2300    -9.0   245.2   26.11   29.63    0.00    2.02   1.598   0.726    -9.0    -9.0    -9.0  3.5040    -9.0  -9.000 2229222222299999
     251       1      19      19   -9.00  1097.1  3.1341 34.2761 34.2730    -9.0   226.1   36.18   31.68    0.00    2.16   0.969   0.427  2190.0  2304.9   961.5  3.0581    -9.0  -9.000 2229222222222299
     251       1      20      20   -9.00  1272.1  2.8623 34.3549 34.3540    -9.0   206.9   47.32   33.14    0.00    2.26   0.675   0.294    -9.0    -9.0    -9.0  2.7749    -9.0  -9.000 2229222222299999
     251       1      21      21   -9.00  1396.1  2.8084 34.4350 34.4360    -9.0   192.1   55.43   33.73    0.00    2.28   0.328   0.135    -9.0    -9.0    -9.0  2.7115    -9.0  -9.000 2229222222299999
     251       1      22      22   -9.00  1549.5  2.7464 34.5255 34.5240    -9.0   183.4   61.29   33.53    0.00    2.29   0.125   0.055  2224.9  2321.3  1116.2  2.6376    -9.0  -9.000 2229222222222299
     251       1      23      23   -9.00  1698.8  2.7694 34.6037 34.6050    -9.0   182.5   63.24   32.65    0.00    2.20   0.061   0.023    -9.0    -9.0    -9.0  2.6476    -9.0  -9.000 2229222222299999
     251       1      24      24   -9.00  1931.6  2.8303 34.7093 34.7100    -9.0   192.9   60.79   30.10    0.00    2.04   0.027   0.012    -9.0    -9.0    -9.0  2.6872    -9.0  -9.000 2229222222299999
     251       1      25      25   -9.00  2156.6  2.8803 34.7895 34.7880    -9.0   207.7   54.14   27.17    0.00    1.86   0.014   0.000    -9.0    -9.0    -9.0  2.7157    -9.0  -9.000 2229222222299999
     251       1      26      26   -9.00  2346.1  2.8633 34.8275 34.8270    -9.0   217.7   51.31   25.70    0.00    1.77  -9.000  -9.000    -9.0    -9.0    -9.0  2.6811    -9.0  -9.000 2229222229999999
     251       1      27      27   -9.00  2545.4  2.7874 34.8480 34.8490    -9.0   224.6   50.04   24.63    0.00    1.69   0.010  -9.000    -9.0    -9.0    -9.0  2.5873    -9.0  -9.000 2229222222999999
     251       1      28      28   -9.00  2744.9  2.6745 34.8556 34.8540    -9.0   228.1   51.31   24.14    0.00    1.67  -9.000  -9.000  2196.0  2335.8   841.0  2.4569    -9.0  -9.000 2229222229922299
     251       1      29      29   -9.00  2899.7  2.4966 34.8443 34.8440    -9.0   226.4   56.49   24.82    0.00    1.70   0.007  -9.000    -9.0    -9.0    -9.0  2.2673    -9.0  -9.000 2229222222999999
     251       1      30      30   -9.00  3099.1  2.2089 34.8240 34.8240    -9.0   223.8   65.28   25.80    0.00    1.76  -9.000  -9.000    -9.0    -9.0    -9.0  1.9658    -9.0  -9.000 2229222229999999
     251       1      31      31   -9.00  3294.3  1.8821 34.7930 34.7930    -9.0   219.0   78.58   27.56    0.00    1.87  -9.000  -9.000    -9.0    -9.0    -9.0  1.6270    -9.0  -9.000 2229222229999999
     251       1      32      32   -9.00  3498.7  1.5624 34.7667 34.7670    -9.0   216.4   90.50   29.03    0.00    1.96   0.018  -9.000  2226.8  2349.8   954.0  1.2943    -9.0  -9.000 2229222222922299
     251       1      33      33   -9.00  3700.3  1.2826 34.7471 34.7460    -9.0   215.9   99.69   30.01    0.00    2.03  -9.000  -9.000    -9.0    -9.0    -9.0  1.0011    -9.0  -9.000 2229222229999999
     251       1      34      34   -9.00  3948.6  0.9339 34.7186 34.7180    -9.0   215.5  109.17   31.18    0.00    2.13   0.025   0.009    -9.0    -9.0    -9.0  0.6362    -9.0  -9.000 2229222222299999
     251       1      35      35   -9.00  4200.0  0.6662 34.6976 34.6970    -9.0   215.5  118.17   32.25    0.00    2.19   0.032   0.017    -9.0    -9.0    -9.0  0.3498  4190.2   0.670 2229222222299922
     251       1      36      36   -9.00  4357.0  0.5713 34.6905 34.6900    -9.0   216.4  122.08   32.65    0.00    2.22   0.042   0.017  2268.2  2381.6  1043.3  0.2409    -9.0  -9.000 2229222222222299
     252       2       1       1   -9.00     2.8 17.7322 35.1411 35.1390    -9.0   242.1    1.17    0.00    0.00    0.19   2.431   1.183  2025.0  2320.7   345.6 17.7317    -9.0  -9.000 2229222222222299
     252       2       2       2   -9.00    28.3 17.6311 35.1479 35.1440    -9.0   242.1    0.98    0.00    0.00    0.19  -9.000  -9.000  2028.5  2322.4   349.1 17.6263    -9.0  -9.000 2229222229922299
     252       2       3       3   -9.00    48.2 16.1072 35.1982 35.1940    -9.0   250.3    0.98    0.00    0.01    0.20  -9.000  -9.000  2057.5  2350.5   359.8 16.0996    -9.0  -9.000 2229222229922299
     252       2      71      71   -9.00    53.1 15.6844 35.1975 35.1710    -9.0   244.6    0.98    0.10    0.04    0.21  -9.000  -9.000  2047.5    -9.0    -9.0 15.6761    -9.0  -9.000 2229222229929999
     252       2       5       5   -9.00    84.0 13.1694 35.2282 35.2340    -9.0   245.8    2.44    5.47    0.07    0.53  -9.000  -9.000  2079.8  2322.2   454.9 13.1577    -9.0  -9.000 2229222229922299
     252       2       6       6   -9.00    97.3 12.8166 35.2390 35.2370    -9.0   244.0    2.64    6.25    0.02    0.58  -9.000  -9.000  2081.1  2321.4   460.0 12.8034    -9.0  -9.000 2229222229922299
     252       2       7       7   -9.00   146.7 12.3200 35.1931 35.1920    -9.0   246.2    2.83    6.94    0.02    0.63   2.845   1.369  2079.7  2316.4   466.6 12.3005    -9.0  -9.000 2229222222222299
     252       2       8       8   -9.00   197.5 11.9555 35.1386 35.1360    -9.0   248.8    3.03    7.43    0.02    0.65  -9.000  -9.000  2084.9  2317.5   476.8 11.9298    -9.0  -9.000 2229222229922299
     252       2       9       9   -9.00   249.3 11.7307 35.1078 35.1060    -9.0   250.1    3.22    7.91    0.02    0.68   2.881   1.373  2088.7  2316.6   488.2 11.6986    -9.0  -9.000 2229222222222299
     252       2      10      10   -9.00   300.7 11.1988 35.0128 35.0200    -9.0   247.5    3.42    9.19    0.02    0.76  -9.000  -9.000  2107.6  2332.7   501.4 11.1611    -9.0  -9.000 2229222229922299
     252       2      11      11   -9.00   366.4  9.8138 34.7791 34.7810    -9.0   233.6    5.08   14.27    0.01    1.04  -9.000   1.220  2109.9  2304.4   579.8  9.7715    -9.0  -9.000 2229222229222299
     252       2      12      12   -9.00   400.7  9.0379 34.6702 34.6760    -9.0   231.4    5.77   16.71    0.01    1.19   2.407   1.153  2119.4  2300.2   625.5  8.9939    -9.0  -9.000 2229222222222299
     252       2      13      13   -9.00   460.7  7.7538 34.5139 34.5220    -9.0   226.6    8.21   20.82    0.01    1.43   2.245   1.054  2150.1  2314.0   699.2  7.7076    -9.0  -9.000 2229222222222299
     252       2      14      14   -9.00   559.9  6.0727 34.3446 34.3470    -9.0   237.4   11.24   24.64    0.00    1.66   2.236   1.037  2142.8  2288.7   768.1  6.0234    -9.0  -9.000 2229222222222299
     252       2      15      15   -9.00   662.9  4.9056 34.2523 34.2530    -9.0   253.5   14.47   26.20    0.00    1.78   2.394   1.085  2144.4  2286.0   787.9  4.8528    -9.0  -9.000 2229222222222299
     252       2      16      16   -9.00   760.4  4.3475 34.2290 34.2290    -9.0   256.1   17.21   27.38    0.00    1.86   2.214   1.026  2156.5  2294.6   811.7  4.2896    -9.0  -9.000 2229222222222299
     252       2      17      17   -9.00   833.1  4.0318 34.2244 34.2240    -9.0   252.6   20.04   28.26    0.00    1.93   2.019   0.924  2154.5  2287.0   839.0  3.9700    -9.0  -9.000 2229222222222299
     252       2      18      18   -9.00   929.7  3.5926 34.2266 34.2260    -9.0   247.8   25.52   29.43    0.00    2.01   1.808   0.847  2179.7  2309.8   867.0  3.5262    -9.0  -9.000 2229222222222299
     252       2      19      19   -9.00  1049.5  3.2023 34.2533 34.2530    -9.0   234.8   32.66   31.39    0.00    2.14   1.366   0.631  2185.1  2302.6   942.3  3.1295    -9.0  -9.000 2229222222222299
     252       2      20      20   -9.00  1248.9  2.8637 34.3500 34.3500    -9.0   207.8   47.22   33.34    0.00    2.27  -9.000  -9.000  2199.0  2302.9  1041.2  2.7781    -9.0  -9.000 2229222229922299
     252       2      21      21   -9.00  1449.2  2.7842 34.4604 34.4610    -9.0   188.6   57.77   33.82    0.00    2.32   0.276   0.132  2227.9  2326.2  1103.3  2.6832    -9.0  -9.000 2229222222222299
     252       2      22      22   -9.00  1651.5  2.7973 34.5876 -9.0000    -9.0   184.7   60.31   33.33    0.00    2.30   0.172   0.088  2236.0  2335.9  1100.3  2.6792    -9.0  -9.000 2299222222222299
     252       2      23      23   -9.00  1848.5  2.8087 34.6704 34.6720    -9.0   187.3   61.68   31.28    0.00    2.14   0.033   0.030  2231.3  2338.0  1051.5  2.6733    -9.0  -9.000 2229222222222299
     252       2      24      24   -9.00  2047.6  2.8495 34.7344 34.7330    -9.0   196.4   59.42   29.52    0.00    2.04  -9.000  -9.000  2238.8  2355.1   995.3  2.6956    -9.0  -9.000 2229222229922299
     252       2      25      25   -9.00  2250.4  2.8873 34.7982 34.7980    -9.0   209.0   54.34   27.17    0.00    1.88   0.013   0.011  2209.6    -9.0    -9.0  2.7139    -9.0  -9.000 2229222222229999
     252       2      26      26   -9.00  2450.7  2.8500 34.8355 34.8360    -9.0   219.4   50.72   25.61    0.00    1.77  -9.000  -9.000  2203.7  2335.6   885.3  2.6580    -9.0  -9.000 2229222229922299
     252       2      27      27   -9.00  2650.2  2.7313 34.8522 34.8520    -9.0   225.5   50.33   24.73    0.00    1.71  -9.000  -9.000  2200.7  2337.7   857.5  2.5221    -9.0  -9.000 2229222229922299
     252       2      28      28   -9.00  2851.2  2.5897 34.8549 34.8570    -9.0   228.5   52.77   24.53    0.00    1.69   0.001   0.005  2202.9  2342.5   846.3  2.3633    -9.0  -9.000 2229222222222299
     252       2      29      29   -9.00  3052.2  2.3140 34.8312 34.8310    -9.0   224.2   62.74   25.90    0.00    1.77  -9.000  -9.000  2207.0  2341.1   877.5  2.0733    -9.0  -9.000 2229222229922299
     252       2      30      30   -9.00  3249.0  2.0078 34.8064 34.8070    -9.0   221.6   73.59   27.17    0.00    1.86   0.004   0.005  2219.8  2351.5   899.5  1.7543    -9.0  -9.000 2229222222222299
