2011jul
      2011.54
STN   LAT    LON CAST SAMP BTL CTDPRS CTDTMP CTDSAL CTDOXY   THETA   SALNTY  OXYGEN  CFC-11  CFC-12  CFC113  SF6  pCFC-12 CFC12age Mean Age
9001  40.296 -69.790 1  3  3    4.5  20.203  31.787 250.727  20.202  31.688  -9.000   2.923   1.715   0.251   1.688  -9.000  -9.000  -9.000
9001  40.296 -69.790 1  2  2   40.3   8.244  32.504 268.100   8.241  32.501  -9.000   4.604   2.718   0.367   2.361  -9.000  -9.000  -9.000
9001  40.296 -69.790 1  1  1   83.4  10.865  34.159 225.493  10.855  33.917  -9.000   3.656   2.068   0.261   1.956  -9.000  -9.000  -9.000
9002  40.152 -69.879 1  3  3    4.4  21.676  32.011 241.214  21.675  31.983  -9.000   2.676   1.600   0.227   1.599  -9.000  -9.000  -9.000
9002  40.152 -69.879 1  2  2   49.8   7.907  32.660 269.306   7.903  32.672  -9.000   4.481   2.506   0.350   2.222  -9.000  -9.000  -9.000
9002  40.152 -69.879 1  1  1  105.5  11.891  34.814 211.113  11.877  34.775  -9.000   3.097   1.778   0.197   1.567 509.505  19.703   9.623
9003  40.012 -68.007 1  4  4    4.3  19.802  32.133 268.413  19.802  32.062  -9.000   2.982   1.758   0.246   1.727  -9.000  -9.000  -9.000
9003  40.012 -68.007 1  3  3   50.6   8.196  33.056 266.760   8.191  33.036  -9.000   4.268   2.374   0.323   2.171  -9.000  -9.000  -9.000
9003  40.012 -68.007 1  2  2  100.7  13.147  35.490 186.147  13.133  35.453  -9.000   2.979   1.724   0.144   1.365 527.090  17.358   5.017
9003  40.012 -68.007 1  1  1  165.7  12.386  35.588 167.568  12.363  35.583  -9.000  -9.000  -9.000  -9.000   0.932  -9.000  -9.000  -9.000
9004  39.906 -68.073 1 10 10    2.9  22.608  33.220 246.886  22.607  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9004  39.906 -68.073 1  9  9    5.5  22.185  33.447 247.199  22.184  33.243  -9.000   2.442   1.484   0.199   1.475  -9.000  -9.000  -9.000
9004  39.906 -68.073 1  8  8   51.3  11.561  34.643 226.342  11.554  34.598  -9.000   3.244   1.856   0.211   1.616 522.801  18.099   7.858
9004  39.906 -68.073 1  7  7  101.4  13.321  35.612 189.452  13.307  35.574  -9.000   2.491   1.439   0.112   1.206 443.988  24.041  20.599
9004  39.906 -68.073 1  6  6  200.8  11.061  35.413 147.828  11.036  35.414  -9.000   1.636   0.916   0.037   0.733 253.951  34.725  69.250
9004  39.906 -68.073 1  5  5  300.4   9.094  35.207 149.480   9.061  35.208  -9.000   1.453   0.801   0.040   0.598 201.566  37.299  91.939
9004  39.906 -68.073 1  4  4  400.8   7.345  35.097 178.242   7.306  35.100  -9.000   1.716   0.920   0.061   0.656 211.971  36.808  86.999
9004  39.906 -68.073 1  3  3  500.3   6.209  35.041 203.654   6.164  35.039  -9.000   2.084   1.110   0.087   0.723 241.197  35.382  74.276
9004  39.906 -68.073 1  2  2  606.5   5.315  35.003 233.488   5.265  35.003  -9.000   2.567   1.358   0.128   0.864 281.577  33.192  59.261
9004  39.906 -68.073 1  1  1  714.7   4.900  34.985 248.762   4.842  34.987  -9.000   2.770   1.458   0.138   0.908 295.730  32.509  55.339
9005  39.853 -68.105 1 11 11    5.3  16.734  33.692 240.499  16.733  33.667 287.483  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9005  39.853 -68.105 1 10 10   75.4  13.405  35.472 197.044  13.394  35.404 190.122  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9005  39.853 -68.105 1  9  9  142.2  13.167  35.728 193.739  13.148  35.734 190.390  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9005  39.853 -68.105 1  8  8  253.5   9.446  35.213 141.173   9.417  35.223 139.655   1.228   0.682   0.022  -9.000 174.611  38.606 106.522
9005  39.853 -68.105 1  7  7  354.2   7.677  35.101 161.405   7.641  35.108 166.987   1.496   0.811   0.042  -9.000 190.017  37.838  97.730
9005  39.853 -68.105 1  6  6  478.6   6.248  35.043 205.619   6.205  35.044 204.905   1.954   1.048   0.080  -9.000 228.190  36.036  79.808
9005  39.853 -68.105 1  5  5  603.3   5.344  35.005 233.309   5.294  35.008 234.470   2.484   1.330   0.127  -9.000 276.199  33.503  61.135
9005  39.853 -68.105 1  4  4  725.8   4.969  34.987 246.931   4.909  34.986 247.243   2.777   1.468   0.147  -9.000 298.850  32.365  54.541
9005  39.853 -68.105 1  3  3  848.2   4.748  34.979 253.630   4.679  34.978 254.434   2.960   1.558   0.163  -9.000 313.465  31.598  50.446
9005  39.853 -68.105 1  2  2  951.9   4.558  34.972 259.838   4.481  34.972 259.480   2.945   1.552   0.164  -9.000 309.106  31.853  51.776
9005  39.853 -68.105 1  1  1 1104.3   4.327  34.964 265.242   4.239  34.963 265.644   2.904   1.522   0.155  -9.000 299.403  32.339  54.401
9006  39.789 -68.158 1 14 14    5.9  22.052  32.669 244.921  22.051  32.629 245.189   2.527   1.548  -9.000   1.524  -9.000  -9.000  -9.000
9006  39.789 -68.158 1 13 13   79.3  14.335  35.753 175.026  14.324  35.713 167.881   2.392   1.399   0.080   1.128 452.510  23.642  19.113
9006  39.789 -68.158 1 12 12  152.9  12.587  35.641 180.252  12.567  35.661 172.302   2.133  -9.000   0.077   1.027  -9.000  -9.000  -9.000
9006  39.789 -68.158 1 11 11  253.0   9.629  35.238 140.370   9.600  35.236 139.700   1.331  -9.000   0.027   0.623  -9.000  -9.000  -9.000
9006  39.789 -68.158 1 10 10  380.4   6.827  35.068 185.834   6.792  35.067 187.844   1.885   1.007   0.069   0.676 225.926  36.144  80.772
9006  39.789 -68.158 1  9  9  530.2   5.508  35.009 229.066   5.463  35.011 228.798   2.582   1.393   0.123   0.800 291.779  32.691  56.362
9006  39.789 -68.158 1  8  8  681.8   4.898  34.985 250.102   4.843  34.992 249.253   2.941   1.560   0.153   0.928 316.390  31.427  49.573
9006  39.789 -68.158 1  7  7  830.0   4.678  34.977 256.890   4.611  34.978 256.622   3.090   1.614   0.167   0.971 323.521  31.009  47.506
9006  39.789 -68.158 1  6  6  952.9   4.487  34.970 260.910   4.411  34.971 261.267   3.069   1.617   0.176   0.966 320.837  31.167  48.275
9006  39.789 -68.158 1  5  5 1075.2   4.306  34.964 266.001   4.221  34.963 266.626   3.050   1.593   0.172   0.941 313.017  31.624  50.581
9006  39.789 -68.158 1  4  4 1174.9   4.212  34.961 268.323   4.119  34.962 267.921   3.004   1.554   0.170   0.884 303.820  32.136  53.290
9006  39.789 -68.158 1  3  3 1324.7   4.093  34.957 270.244   3.987  34.965 270.467   2.851   1.470   0.162   0.809 285.558  32.977  58.004
9006  39.789 -68.158 1  2  2 1449.5   3.979  34.955 271.405   3.864  34.954 271.092   2.677   1.375   0.147   0.699 265.476  34.115  65.033
9006  39.789 -68.158 1  1  1 1573.8   3.872  34.953 272.343   3.746  34.951 270.780   2.447   1.245   0.123   0.616 238.992  35.493  75.177
9007  39.706 -68.203 1 18 18    5.2  23.377  32.950 235.765  23.376  32.937 235.631   2.262   1.403   0.185   1.404  -9.000  -9.000  -9.000
9007  39.706 -68.203 1 17 17  105.4  13.419  35.658 184.048  13.405  35.643 180.788   2.399   1.404   0.103   1.139 435.330  24.480  22.286
9007  39.706 -68.203 1 16 16  218.3  10.212  35.304 139.298  10.186  35.313 140.236   1.447   0.819   0.030   0.660 217.803  36.530  84.333
9007  39.706 -68.203 1 15 15  353.8   7.323  35.102 177.349   7.289  35.101 179.403   1.488   0.825   0.047   0.532 189.880  37.845  97.802
9007  39.706 -68.203 1 14 14  477.8   5.687  35.016 220.447   5.646  35.017 220.804   2.305   1.244   0.108   0.764 263.036  34.245  65.895
9007  39.706 -68.203 1 13 13  604.3   5.131  35.014 239.785   5.082  35.013 241.393   2.562   1.356   0.133   0.753 278.492  33.370  60.328
9007  39.706 -68.203 1 12 12  753.5   4.676  34.993 258.141   4.615  34.992 255.908  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9007  39.706 -68.203 1 11 11  876.6   4.477  34.987 260.508   4.407  34.986 260.686   2.779   1.455   0.154   0.789 288.585  32.838  57.200
9007  39.706 -68.203 1 10 10 1002.1   4.241  34.966 267.430   4.162  34.966 267.207   2.902   1.536   0.163   0.854 300.780  32.276  54.053
9007  39.706 -68.203 1  9  9 1126.1   4.165  34.964 268.993   4.076  34.964 268.725   2.828   1.460   0.160   0.809 284.731  33.016  58.226
9007  39.706 -68.203 1  8  8 1249.6   4.005  34.957 270.780   3.907  34.956 270.869   2.678   1.390   0.149   0.723 268.750  33.933  63.842
9007  39.706 -68.203 1  7  7 1376.0   3.893  34.954 271.807   3.785  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9007  39.706 -68.203 1  6  6 1500.8   3.787  34.951 272.655   3.669  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9007  39.706 -68.203 1  5  5 1624.8   3.714  34.949 273.593   3.586  34.949 273.549   2.245   1.125   0.112   0.520 214.119  36.706  86.007
9007  39.706 -68.203 1  4  4 1749.1   3.656  34.947 274.397   3.517  34.946 274.353   2.126   1.081   0.105   0.486 205.097  37.134  90.244
9007  39.706 -68.203 1  3  3 1873.6   3.600  34.944 275.112   3.451  34.944 275.067   2.046   1.040   0.104   0.447 196.717  37.525  94.326
9007  39.706 -68.203 1  2  2 1974.1   3.562  34.943 275.603   3.403  34.943 275.514   1.948   0.996   0.097   0.454 188.006  37.932  98.775
9007  39.706 -68.203 1  1  1 2092.6   3.474  34.940 275.469   3.306  34.937 275.916   1.855   0.941   0.087   0.499 176.774  38.495 105.226
9008  39.479 -68.367 1 21 21    4.7  21.617  32.055 252.603  21.616  32.053 251.441   2.597   1.586   0.209  -9.000  -9.000  -9.000  -9.000
9008  39.479 -68.367 1 20 20   75.9  12.179  34.634 236.748  12.170  34.619 224.823   3.114   1.808   0.172  -9.000 524.151  17.873   7.214
9008  39.479 -68.367 1 19 19  151.1  12.437  35.548 183.333  12.417  35.543 175.339   2.198   1.288   0.104  -9.000 381.357  27.300  33.266
9008  39.479 -68.367 1 18 18  252.7   9.336  35.216 147.739   9.307  35.218 141.665  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9008  39.479 -68.367 1 17 17  376.9   7.012  35.078 190.301   6.977  35.079 186.058   1.823   0.981   0.073  -9.000 222.198  36.321  82.384
9008  39.479 -68.367 1 16 16  528.9   5.604  35.032 222.635   5.559  35.031 225.851   2.309   1.219   0.108  -9.000 256.679  34.581  68.216
9008  39.479 -68.367 1 15 15  676.3   4.894  34.992 247.422   4.840  34.990 250.012   2.852   1.502   0.149  -9.000 304.578  32.101  53.101
9008  39.479 -68.367 1 14 14  817.3   4.552  34.985 260.284   4.488  34.984 259.838   2.872   1.491   0.154  -9.000 296.903  32.455  55.038
9008  39.479 -68.367 1 13 13  952.4   4.320  34.970 266.671   4.246  34.969 266.180   2.976   1.556   0.173  -9.000 305.999  32.034  52.743
9008  39.479 -68.367 1 12 12 1079.2   4.157  34.963 268.636   4.073  34.962 268.859  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9008  39.479 -68.367 1 11 11 1203.6   4.058  34.961 269.976   3.964  34.959 270.110   2.763   1.421   0.159  -9.000 275.539  33.541  61.369
9008  39.479 -68.367 1 10 10 1327.6   3.964  34.958 271.271   3.860  34.957 271.628   2.688   1.364   0.145  -9.000 263.146  34.239  65.855
9008  39.479 -68.367 1  9  9 1451.0   3.850  34.954 272.521   3.736  34.954 273.057   2.494   1.263   0.133  -9.000 242.161  35.333  73.887
9008  39.479 -68.367 1  8  8 1576.7   3.733  34.951 273.459   3.609  34.951 274.174   2.294   1.140   0.114  -9.000 217.200  36.559  84.604
9008  39.479 -68.367 1  7  7 1698.0   3.650  34.951 274.308   3.516  34.950 274.844   2.046   1.025   0.092  -9.000 194.418  37.633  95.480
9008  39.479 -68.367 1  6  6 1824.5   3.538  34.946 275.469   3.394  34.946 274.799  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9008  39.479 -68.367 1  5  5 1954.5   3.407  34.940 276.273   3.252  34.942 276.809   1.843   0.912   0.074  -9.000 170.706  38.805 108.886
9008  39.479 -68.367 1  4  4 2074.1   3.304  34.937 276.764   3.140  34.938 276.630   1.894   0.955   0.078  -9.000 177.752  38.446 104.642
9008  39.479 -68.367 1  3  3 2201.2   3.207  34.935 277.300   3.033  34.935 276.362   1.731   0.873   0.071  -9.000 161.635  39.291 114.756
9008  39.479 -68.367 1  2  2 2297.9   3.077  34.931 277.836   2.895  34.931 277.925   1.686   0.854   0.070  -9.000 156.992  39.552 117.959
9008  39.479 -68.367 1  1  1 2417.0   3.010  34.929 277.613   2.818  34.932 274.799   1.646   0.839   0.070  -9.000 153.669  39.738 120.266
9009  39.344 -68.460 1 23 23    5.5  26.165  35.270 210.398  26.164  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9009  39.344 -68.460 1 22 22    5.5  26.165  35.270 210.398  26.164  35.237 213.256   1.820   1.158   0.138   1.142  -9.000  -9.000  -9.000
9009  39.344 -68.460 1 21 21  103.1  16.807  36.141 169.712  16.790  36.103 157.921   2.254   1.329   0.055   1.004 480.920  22.187  14.266
9009  39.344 -68.460 1 20 20  227.4  12.477  35.629 163.281  12.446  35.642 168.283   2.064   1.183   0.069   0.959 351.197  29.193  39.895
9009  39.344 -68.460 1 19 19  352.8   8.790  35.153 144.836   8.752  35.161 144.434   1.174   0.642   0.025   0.497 159.073  39.435 116.519
9009  39.344 -68.460 1 18 18  476.5   6.688  35.055 195.303   6.643  35.226 220.849   1.861   1.168   0.138   1.185 260.159  34.397  66.931
9009  39.344 -68.460 1 17 17  601.9   5.576  35.027 229.111   5.524  35.026 226.074   2.436   1.319   0.106   0.685 277.319  33.438  60.740
9009  39.344 -68.460 1 16 16  752.2   4.862  34.998 253.049   4.801  34.998 249.923   2.834   1.494   0.147   0.844 302.465  32.198  53.629
9009  39.344 -68.460 1 15 15  876.4   4.602  34.987 256.533   4.531  34.989 257.873   2.984   1.556   0.150   0.808 310.677  31.761  51.293
9009  39.344 -68.460 1 14 14 1002.8   4.354  34.974 262.785   4.274  34.974 264.661   3.024   1.568   0.156   0.827 308.932  31.863  51.830
9009  39.344 -68.460 1 13 13 1112.1   4.222  34.970 266.582   4.134  34.967 266.715   2.941   1.499   0.154   0.788 293.250  32.623  55.979
9009  39.344 -68.460 1 12 12 1246.8   4.054  34.963 269.261   3.955  34.963 268.815   2.746   1.392   0.133   0.647 269.863  33.869  63.428
9009  39.344 -68.460 1 11 11 1378.1   3.935  34.962 270.288   3.826  34.961 269.395   2.497   1.219   0.124   0.522 234.818  35.702  76.925
9009  39.344 -68.460 1 10 10 1504.0   3.811  34.958 271.807   3.693  34.955 272.253   2.292   1.140   0.108   0.465 218.131  36.515  84.186
9009  39.344 -68.460 1  9  9 1628.7   3.700  34.951 273.504   3.572  34.950 273.325   2.173   1.087   0.097   0.416 206.732  37.057  89.471
