2006apr
      2006.29
STN   LAT    LON CAST SAMP BTL CTDPRS CTDTMP CTDSAL CTDOXY   THETA   SALNTY  OXYGEN  CFC-11  CFC-12  CFC113  SF6  pCFC-12 CFC12age Mean Age
9001  40.296 -69.790 1  3  3    2.3   5.940  32.647 344.700   5.942  32.648 378.100   4.910   2.729   0.445  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1  2  2   39.9   5.208  32.741 331.600   5.207  32.737 329.500   4.781   2.677   0.433  -9.000 539.280   9.211   3.297
9001  40.296 -69.790 1  1  1   83.6  11.241  34.917 202.200  11.233  34.859 203.700   2.754   1.630   0.212  -9.000 453.510  18.346  15.624
9002  40.152 -69.879 1  3  3    4.2   5.998  32.709 351.400   5.999  32.708 352.000   4.496   2.592   0.406  -9.000 543.989   6.859   2.415
9002  40.152 -69.879 1  2  2   49.9   5.359  32.822 317.900   5.357  32.768 315.900   4.776   2.686   0.425  -9.000 545.868   5.808   2.104
9002  40.152 -69.879 1  1  1  113.1  13.033  35.528 214.200  13.021  35.525 214.400   2.468   1.473   0.179  -9.000 448.170  18.595  16.364
9003  40.012 -68.007 1  5  5    4.2   6.290  32.875 336.200   6.291  32.868 336.000   4.648   2.652   0.421  -9.000  -9.000  -9.000  -9.000
9003  40.012 -68.007 1  4  4   51.3  15.174  35.992 236.300  15.169  35.995 237.000   2.531   1.543   0.202  -9.000 519.280  13.367   6.681
9003  40.012 -68.007 1  3  3  101.5  12.795  35.470 241.300  12.785  35.469 240.200   2.757   1.651   0.209  -9.000 496.589  15.869   9.998
9003  40.012 -68.007 1  2  2  101.5  12.795  35.470 241.300  12.785  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9003  40.012 -68.007 1  1  1  152.8  12.873  35.561 213.300  12.855  35.554 214.200   2.327   1.410   0.166  -9.000 426.006  19.703  19.852
9004  39.906 -68.073 1 11 11    3.4  16.092  35.977 247.800  16.095  35.978 221.400   2.331   1.408   0.176  -9.000 493.216  16.108  10.411
9004  39.906 -68.073 1 10 10   49.8  15.975  35.957 242.400  15.971  35.950 218.400   2.286   1.397   0.167  -9.000 486.780  16.564  11.262
9004  39.906 -68.073 1  9  9  100.2  13.257  35.558 205.400  13.246  35.563 205.000   2.213   1.161   0.141  -9.000 356.982  23.556  31.686
9004  39.906 -68.073 1  8  8  201.1  11.839  35.505 144.900  11.816  35.504 143.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9004  39.906 -68.073 1  7  7  251.6  10.203  35.314 135.300  10.175  35.319 134.600   1.116   0.598   0.019  -9.000 158.977  34.190  97.234
9004  39.906 -68.073 1  6  6  302.2   8.585  35.155 144.300   8.555  35.164 143.500   0.913   0.471   0.019  -9.000 115.529  36.874 127.355
9004  39.906 -68.073 1  5  5  401.8   6.687  35.063 188.600   6.651  35.067 188.900   1.539   0.820   0.075  -9.000 182.651  32.946  84.825
9004  39.906 -68.073 1  4  4  501.1   5.628  35.021 214.800   5.587  35.020 219.900   2.027   1.065   0.125  -9.000 224.507  30.961  67.655
9004  39.906 -68.073 1  3  3  599.9   5.207  35.004 231.200   5.159  35.003 232.400   2.246   1.205   0.139  -9.000 248.446  29.766  59.215
9004  39.906 -68.073 1  2  2  600.6   5.203  35.004 231.300   5.154  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9004  39.906 -68.073 1  1  1  708.2   4.951  34.993 239.900   4.894  34.990 240.900   2.349   1.262   0.152  -9.000 256.686  29.330  56.551
9005  39.853 -68.105 1 12 12    3.9  16.756  36.056 222.000  16.759  36.055 217.100   2.292   1.381   0.168  -9.000 498.228  15.726   9.763
9005  39.853 -68.105 1 11 11   76.3  13.845  35.596 147.700  13.837  35.613 229.000   2.506   1.502   0.201  -9.000 474.503  17.290  12.819
9005  39.853 -68.105 1 10 10  254.5   9.321  35.220 136.300   9.294  35.222 137.900   1.013   0.526   0.025  -9.000 133.861  35.676 113.384
9005  39.853 -68.105 1  9  9  354.4   7.522  35.103 171.100   7.489  35.104 171.200   1.299   0.674   0.054  -9.000 156.693  34.318  98.573
9005  39.853 -68.105 1  8  8  475.7   5.620  35.026 217.000   5.581  35.026 219.700   1.962   1.030   0.117  -9.000 217.048  31.316  70.463
9005  39.853 -68.105 1  7  7  603.4   5.053  34.996 237.400   5.005  34.996 237.100   2.345   1.249   0.149  -9.000 255.418  29.398  56.948
9005  39.853 -68.105 1  6  6  725.6   4.665  34.978 248.600   4.609  34.978 249.800   2.520   1.332   0.168  -9.000 266.818  28.794  53.518
9005  39.853 -68.105 1  5  5  852.3   4.517  34.969 253.800   4.451  34.967 253.400   2.609   1.389   0.179  -9.000 276.031  28.262  50.709
9005  39.853 -68.105 1  4  4  947.8   4.421  34.968 255.500   4.347  34.967 256.800   2.608   1.386   0.182  -9.000 274.031  28.378  51.306
9005  39.853 -68.105 1  3  3 1047.2   4.169  34.959 262.300   4.088  34.957 262.500   2.556   1.343   0.174  -9.000 261.959  29.052  54.943
9005  39.853 -68.105 1  2  2 1047.6   4.168  34.959 262.400   4.087  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9005  39.853 -68.105 1  1  1 1147.6   4.097  34.956 264.400   4.008  -9.000 264.200   2.534   1.325   0.172  -9.000 257.445  29.290  56.315
9006  39.789 -68.158 1 14 15    2.9  16.529  36.026 231.700  16.533  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1 13 13   75.2  13.317  35.489 230.800  13.310  35.478 224.000   2.611   1.545   0.200  -9.000 476.029  17.206  12.624
9006  39.789 -68.158 1 12 12  150.2  12.771  35.612 204.700  12.753  35.611 156.100   1.729   0.968   0.061  -9.000 291.245  27.465  46.764
9006  39.789 -68.158 1 11 11  254.0   9.814  35.273 141.100   9.787  35.285 139.000   1.080   0.561   0.022  -9.000 146.309  34.912 104.906
9006  39.789 -68.158 1 10 10  371.0   7.362  35.105 172.100   7.327  35.106 172.700   1.196   0.607   0.052  -9.000 139.987  35.300 109.167
9006  39.789 -68.158 1  9  9  526.1   5.596  35.017 220.600   5.552  35.020 218.800   2.026   1.059   0.117  -9.000 222.860  31.040  68.264
9006  39.789 -68.158 1  8  8  675.3   4.878  35.003 242.600   4.825  35.001 243.000   2.261   1.185   0.145  -9.000 240.121  30.186  61.986
9006  39.789 -68.158 1  7  7  824.6   4.356  34.960 258.400   4.293  34.961 259.000   2.712   1.439   0.186  -9.000 283.504  27.830  48.540
9006  39.789 -68.158 1  6  6  951.0   4.162  34.954 264.500   4.090  34.952 264.200   2.726   1.442   0.191  -9.000 281.149  27.966  49.215
9006  39.789 -68.158 1  5  5 1077.0   3.999  34.949 267.300   3.917  34.947 266.700   2.592   1.333   0.176  -9.000 257.623  29.281  56.260
9006  39.789 -68.158 1  4  4 1200.5   3.961  34.948 268.200   3.869  34.948 267.700   2.538   1.306   0.170  -9.000 251.893  29.584  58.076
9006  39.789 -68.158 1  3  3 1298.8   3.928  34.948 268.800   3.828  34.948 267.900   2.468   1.285   0.169  -9.000 247.400  29.820  59.558
9006  39.789 -68.158 1  2  2 1299.1   3.928  34.948 268.800   3.828  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1  1  1 1364.8   3.896  34.947 269.700   3.790  34.946 268.900   2.439   1.252   0.165  -9.000 240.627  30.161  61.812
9007  39.706 -68.203 1 18 20    4.3  15.098  35.585 239.700  15.101  35.583 238.000   1.244   0.647   0.024  -9.000 216.139  31.360  70.814
9007  39.706 -68.203 1 17 19  100.5  15.360  35.896 159.300  15.348  35.891 182.500   1.224   0.640   0.045  -9.000 216.953  31.321  70.499
9007  39.706 -68.203 1 16 18  225.9  10.724  35.380 140.400  10.699  35.401 140.200  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9007  39.706 -68.203 1 15 17  349.5   8.086  35.136 161.300   8.052  35.137 161.700   1.680   0.868   0.087  -9.000 207.657  31.764  74.170
9007  39.706 -68.203 1 14 15  478.0   6.217  35.057 198.700   6.176  35.058 203.100  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9007  39.706 -68.203 1 13 13  601.1   5.244  35.002 232.300   5.195  35.001 228.400   2.252   1.202   0.135  -9.000 248.300  29.774  59.264
9007  39.706 -68.203 1 12 12  750.6   4.723  34.994 248.400   4.665  34.995 246.700   2.350   1.215   0.153  -9.000 244.168  29.983  60.615
9007  39.706 -68.203 1 11 11  876.8   4.450  34.983 253.500   4.382  34.983 255.000   2.430   1.269   0.158  -9.000 251.326  29.614  58.261
9007  39.706 -68.203 1 10 10 1001.8   4.204  34.968 258.800   4.127  34.967 261.200   2.477   1.300   0.158  -9.000 254.069  29.469  57.375
9007  39.706 -68.203 1  9  9 1125.0   4.030  34.956 263.800   3.943  34.955 264.500   2.491   1.298   0.160  -9.000 251.297  29.616  58.270
9007  39.706 -68.203 1  8  8 1251.0   3.927  34.952 266.800   3.831  34.952 267.500   2.376   1.242   0.149  -9.000 239.118  30.236  62.333
9007  39.706 -68.203 1  7  7 1375.8   3.807  34.949 267.800   3.701  34.951 268.600   2.221   1.128   0.138  -9.000 215.770  31.377  70.957
9007  39.706 -68.203 1  6  6 1498.1   3.723  34.946 268.800   3.607  34.945 269.400   2.091   1.065   0.130  -9.000 202.791  31.991  76.127
9007  39.706 -68.203 1  5  5 1626.6   3.631  34.943 269.800   3.504  34.942 271.300   1.976   1.002   0.118  -9.000 189.845  32.596  81.550
9007  39.706 -68.203 1  4  4 1751.1   3.583  34.942 270.700   3.445  34.941 271.800   1.891   0.937   0.112  -9.000 177.068  33.230  87.568
9007  39.706 -68.203 1  3  3 1875.5   3.548  34.941 271.100   3.399  34.940 271.700   1.868   0.932   0.107  -9.000 175.789  33.296  88.204
9007  39.706 -68.203 1  2  2 1977.0   3.523  34.940 271.600   3.366  34.939 270.400   1.826   0.917   0.102  -9.000 172.723  33.452  89.744
9007  39.706 -68.203 1  1  1 2069.9   3.514  34.940 271.200   3.348  34.939 272.000   1.794   0.895   0.103  -9.000 168.496  33.668  91.893
9008  39.479 -68.367 1 21 23    3.4  17.973  36.118 230.500  17.977  36.113 232.800   2.708   1.621   0.220  -9.000  -9.000  -9.000  -9.000
9008  39.479 -68.367 1 20 22   76.2  13.472  35.575 241.900  13.465  35.583 248.000   1.202   0.618   0.023  -9.000 191.924  32.499  80.659
9008  39.479 -68.367 1 19 21  156.2  12.850  35.507 229.600  12.831  35.510 237.500   1.080   0.546   0.026  -9.000 164.701  33.869  93.926
9008  39.479 -68.367 1 18 20  270.2  10.302  35.334 139.500  10.273  35.339 140.000   1.593   0.813   0.073  -9.000 217.210  31.309  70.401
9008  39.479 -68.367 1 17 19  369.8   8.213  35.163 155.100   8.177  35.165 161.800   2.199   1.145   0.132  -9.000 275.737  28.279  50.796
9008  39.479 -68.367 1 16 18  523.1   6.058  35.062 208.200   6.014  35.062 206.900  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9008  39.479 -68.367 1 15 17  676.3   5.049  35.009 236.300   4.995  35.012 236.700   2.331   1.214   0.144  -9.000 248.241  29.777  59.283
9008  39.479 -68.367 1 14 15  831.0   4.585  34.995 252.500   4.520  34.995 251.200  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9008  39.479 -68.367 1 13 13  953.1   4.314  34.976 259.300   4.240  34.976 258.900   2.438   1.251   0.151  -9.000 245.954  29.893  60.027
9008  39.479 -68.367 1 12 12 1049.9   4.086  34.951 262.000   4.005  34.952 265.900   2.718   1.440   0.182  -9.000 279.613  28.055  49.659
9008  39.479 -68.367 1 11 11 1224.2   3.920  34.947 268.300   3.826  34.947 268.900   2.550   1.312   0.160  -9.000 252.492  29.552  57.882
9008  39.479 -68.367 1 10 10 1328.9   3.849  34.947 268.100   3.746  34.944 269.000   2.373   1.221   0.147  -9.000 234.077  30.490  64.127
9008  39.479 -68.367 1  9  9 1454.6   3.779  34.948 269.400   3.666  34.949 269.700   2.153   1.093   0.130  -9.000 208.755  31.711  73.726
