2007oct
      2007.79
STN   LAT    LON CAST SAMP BTL CTDPRS CTDTMP CTDSAL CTDOXY   THETA   SALNTY  OXYGEN  CFC-11  CFC-12  CFC113  SF6  pCFC-12 CFC12age Mean Age
9001  40.296 -69.790 1 24 24    4.5  17.718  32.323 243.700  17.722  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 23 23    4.3  17.718  32.322 243.700  17.722  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 22 22    4.0  17.718  32.319 243.600  17.722  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 21 21    4.4  17.718  32.323 243.700  17.722  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 20 20    4.3  17.718  32.322 243.700  17.722  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 19 19    4.3  17.718  32.322 243.700  17.722  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 18 18    4.4  17.718  32.323 243.700  17.722  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 17 17    4.3  17.718  32.322 243.700  17.722  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 16 16    4.3  17.718  32.322 243.700  17.722  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 15 15    4.4  17.718  32.323 243.700  17.722  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 14 14    4.3  17.718  32.322 243.700  17.722  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
