2005oct
      2005.79
STN   LAT    LON CAST SAMP BTL CTDPRS CTDTMP CTDSAL CTDOXY   THETA   SALNTY  OXYGEN  CFC-11  CFC-12  CFC113  SF6  pCFC-12 CFC12age Mean Age
9001  40.296 -69.790 1  3  3    2.7  20.607  34.177 229.900  20.611  34.183 232.200   2.321   1.375   0.192  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1  2  2   46.3  12.276  33.749 218.200  12.273  33.769 217.800   3.455   1.901   0.264  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1  1  1   77.1  11.630  33.614 220.100  11.623  33.614 222.500   3.650   1.977   0.269  -9.000  -9.000  -9.000  -9.000
9002  40.152 -69.879 1  3  3    5.1  20.137  34.218 229.300  20.140  34.216 229.900   2.422   1.424   0.214  -9.000  -9.000  -9.000  -9.000
9002  40.152 -69.879 1  2  2   60.9  13.318  34.037 223.000  13.313  34.042 220.500   3.294   1.813   0.250  -9.000  -9.000  -9.000  -9.000
9002  40.152 -69.879 1  1  1  104.6  12.943  35.078 179.300  12.932  35.072 179.100   2.572   1.441   0.145  -9.000 434.680  18.763  18.081
9004  39.906 -68.073 1  6  6    4.5  23.521  35.195 210.800  23.525  -9.000  -9.000   1.906   1.190   0.163  -9.000  -9.000  -9.000  -9.000
9004  39.906 -68.073 1  5  5   51.2  16.467  35.360 220.100  16.463  35.197 217.200   2.665   1.595   0.182  -9.000  -9.000  -9.000  -9.000
9004  39.906 -68.073 1  4  4  104.9  13.594  35.594 199.000  13.582  35.648 204.800   2.289   1.307   0.099  -9.000 408.225  20.059  22.150
9004  39.906 -68.073 1  3  3  251.0   9.836  35.275 173.100   9.810  35.264 170.500  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9004  39.906 -68.073 1  2  2  404.3   6.512  35.056 203.000   6.477  35.059 198.300  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9004  39.906 -68.073 1  1  1  455.6   6.253  35.043 199.700   6.213  35.044 204.200   1.782   0.939   0.095  -9.000 204.508  31.411  73.967
9005  39.853 -68.105 1 12 12    3.2  23.604  35.177 221.400  23.609  35.175 217.000   1.845   1.195   0.143  -9.000  -9.000  -9.000  -9.000
9005  39.853 -68.105 1 11 11   53.1  16.595  35.272 210.000  16.591  35.280 210.400   2.493   1.517   0.157  -9.000 539.342   8.689   3.398
9005  39.853 -68.105 1 10 10  104.1  14.541  35.818 157.700  14.529  35.854 156.900   2.041   1.198   0.060  -9.000 391.333  20.972  24.997
9005  39.853 -68.105 1  9  9  203.6  11.171  35.425 137.600  11.148  35.451 136.400   1.303   0.695   0.027  -9.000 193.710  31.916  78.435
9005  39.853 -68.105 1  8  8  297.0   8.322  35.156 151.000   8.293  35.154 158.100   1.153   0.583   0.042  -9.000 141.151  34.729 106.372
9005  39.853 -68.105 1  7  7  404.6   6.352  35.053 192.800   6.317  35.227 174.700   1.533   0.861   0.061  -9.000 188.496  32.159  80.662
9005  39.853 -68.105 1  6  6  504.0   5.628  35.012 209.200   5.586  35.010 217.700   2.006   1.094   0.120  -9.000 230.599  30.164  64.015
9005  39.853 -68.105 1  5  5  598.4   5.268  35.000 226.400   5.219  34.998 228.900   2.172   1.230   0.125  -9.000 254.404  28.951  56.262
9005  39.853 -68.105 1  4  4  698.1   4.912  34.988 235.600   4.857  34.989 239.500   2.309   1.263   0.142  -9.000 256.348  28.848  55.677
9005  39.853 -68.105 1  3  3  851.4   4.710  34.982 243.900   4.643  34.984 245.500   2.344   1.264   0.145  -9.000 253.811  28.983  56.442
9005  39.853 -68.105 1  2  2  985.1   4.331  34.969 257.600   4.254  34.969 256.900   2.302   1.252   0.143  -9.000 246.356  29.373  58.757
9005  39.853 -68.105 1  1  1 1054.0   4.262  34.966 261.700   4.180  34.967 258.400   2.377   1.343   0.147  -9.000 263.280  28.482  53.657
9006  39.789 -68.158 1 11 11    4.4  23.746  35.087 237.300  23.751  35.091 217.900  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1 10 10   73.7  14.789  35.580 178.800  14.781  35.516 181.200  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1  9  9  155.5  12.621  35.603 158.200  12.603  35.606 153.300  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1  8  8  251.5   9.654  35.248 134.200   9.627  35.270 135.600  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1  7  7  381.8   7.056  35.100 180.400   7.021  35.103 182.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1  6  6  521.4   5.461  35.003 221.800   5.419  35.008 222.300  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1  5  5  676.4   4.833  34.989 243.200   4.779  34.993 242.700  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1  4  4  821.6   4.528  34.976 251.700   4.464  34.978 251.100  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1  3  3  957.1   4.315  34.967 257.700   4.241  34.970 256.800  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1  2  2 1071.7   4.198  34.963 264.600   4.115  34.964 265.600  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1  1  1 1176.3   4.128  34.958 266.200   4.036  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9007  39.706 -68.203 1 18 18    5.8  24.056  35.156 198.800  24.061  35.153 215.400   1.897   1.156   0.180  -9.000  -9.000  -9.000  -9.000
9007  39.706 -68.203 1 17 17   98.8  14.206  35.686 170.100  14.195  35.684 169.700   2.299   1.276   0.100  -9.000 410.077  19.971  21.870
9007  39.706 -68.203 1 16 16  230.1  10.859  35.391 141.300  10.833  35.411 143.300   1.333   0.707   0.032  -9.000 194.094  31.898  78.273
9007  39.706 -68.203 1 15 15  354.8   7.750  35.120 164.400   7.716  35.112 165.600   1.145   0.592   0.044  -9.000 139.241  34.846 107.640
9007  39.706 -68.203 1 14 14  480.4   6.281  35.073 205.300   6.239  35.074 200.700   1.533   0.781   0.075  -9.000 170.395  33.071  89.339
9007  39.706 -68.203 1 13 13  604.4   5.129  35.004 234.500   5.080  35.004 232.400   2.204   1.117   0.136  -9.000 229.359  30.227  64.468
9007  39.706 -68.203 1 12 12  756.4   4.586  34.984 249.200   4.528  34.983 250.600   2.534   1.257   0.165  -9.000 250.758  29.144  57.383
9007  39.706 -68.203 1 11 11  877.8   4.334  34.971 257.100   4.266  34.973 256.900   2.596   1.278   0.176  -9.000 251.517  29.104  57.147
9007  39.706 -68.203 1 10 10 1003.4   4.100  34.950 262.200   4.023  34.950 263.900   2.742   1.378   0.190  -9.000 267.770  28.240  52.371
9007  39.706 -68.203 1  9  9 1124.4   3.947  34.940 266.500   3.862  34.939 268.900   2.774   1.389   0.191  -9.000 267.674  28.245  52.400
9007  39.706 -68.203 1  8  8 1246.1   3.885  34.947 267.200   3.790  34.947 267.100   2.422   1.192   0.153  -9.000 228.963  30.247  64.613
9007  39.706 -68.203 1  7  7 1376.9   3.757  34.943 268.500   3.651  34.943 268.500   2.254   1.088   0.140  -9.000 207.545  31.269  72.746
