2006oct
      2006.79
STN   LAT    LON CAST SAMP BTL CTDPRS CTDTMP CTDSAL CTDOXY   THETA   SALNTY  OXYGEN  CFC-11  CFC-12  CFC113  SF6  pCFC-12 CFC12age Mean Age
9001  40.296 -69.790 1  3  3    2.4  15.622  32.800 257.600  15.629  32.806 259.700   2.909   1.728   0.258  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1  2  2   39.4  15.191  33.004 241.400  15.193  33.032 239.500   2.962   1.744   0.259  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1  1  1   83.2  10.941  33.712 204.600  10.937  33.623 209.700   3.363   1.919   0.248  -9.000 520.078  13.749   6.650
9002  40.152 -69.879 1  3  3    5.6  17.142  33.307 246.900  17.150  33.305 247.100   2.598   1.575   0.236  -9.000  -9.000  -9.000  -9.000
9002  40.152 -69.879 1  2  2   50.4  12.394  33.581 225.000  12.393  33.589 224.900   3.332   1.917   0.258  -9.000  -9.000  -9.000  -9.000
9002  40.152 -69.879 1  1  1  109.9  14.005  35.605 162.700  13.996  35.337 160.200   2.280   1.320   0.104  -9.000 420.060  20.493  21.293
9003  40.012 -68.007 1  4  4    4.1  14.976  32.688 253.300  14.983  32.694 254.900   2.946   1.748   0.253  -9.000  -9.000  -9.000  -9.000
9003  40.012 -68.007 1  3  3   50.5  10.762  33.009 222.600  10.762  32.976 218.000   3.546   2.026   0.268  -9.000 540.597   9.241   3.067
9003  40.012 -68.007 1  2  2  100.6  12.645  34.936 184.900  12.638  34.903 184.800   2.726   1.562   0.157  -9.000 464.112  18.350  14.553
9003  40.012 -68.007 1  1  1  157.2  12.949  35.620 149.600  12.933  35.613 150.100   1.868   1.065   0.067  -9.000 323.079  26.285  40.068
9005  39.853 -68.105 1 12 13    3.0  16.537  33.350 241.000  16.544  33.351 261.500   3.373   1.922   0.256  -9.000  -9.000  -9.000  -9.000
9005  39.853 -68.105 1 11 12   48.0  11.747  33.639 219.200  11.746  33.636 223.500   3.372   1.917   0.252  -9.000 539.289   9.708   3.556
9005  39.853 -68.105 1 10 11  149.0  12.413  35.535 161.300  12.399  35.539 155.600   1.393   0.737   0.045  -9.000 217.941  31.774  71.482
9005  39.853 -68.105 1  9 10  249.9   9.183  35.202 148.900   9.160  35.203 148.400   1.675   0.885   0.079  -9.000 223.668  31.501  69.336
9005  39.853 -68.105 1  8  9  349.2   7.273  35.066 177.400   7.243  35.069 184.900   2.171   1.153   0.130  -9.000 264.607  29.411  55.193
9005  39.853 -68.105 1  7  8  475.4   5.826  35.001 209.000   5.787  35.002 209.100  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9005  39.853 -68.105 1  6  6  600.8   5.215  34.984 230.000   5.168  34.984 230.000   2.496   1.318   0.163  -9.000 271.801  29.007  52.897
9005  39.853 -68.105 1  5  5  724.0   4.806  34.971 243.300   4.749  34.970 243.300   2.693   1.417   0.184  -9.000 285.951  28.209  48.703
9005  39.853 -68.105 1  4  4  848.5   4.532  34.963 253.100   4.467  34.962 253.100   2.795   1.465   0.189  -9.000 291.352  27.960  47.473
9005  39.853 -68.105 1  3  3  950.2   4.388  34.959 256.200   4.315  34.958 256.200   2.808   1.470   0.193  -9.000 290.101  28.018  47.755
9005  39.853 -68.105 1  2  2 1052.2   4.269  34.956 259.200   4.188  34.954 259.200   2.815   1.476   0.192  -9.000 289.434  28.049  47.906
9005  39.853 -68.105 1  1  1 1092.5   4.238  34.954 260.800   4.154  34.952 260.800   2.829   1.473   0.194  -9.000 288.359  28.098  48.150
9006  39.789 -68.158 1 14 18    3.5  16.270  33.262 265.600  16.277  33.202 256.200  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1 13 17   75.1  11.875  34.656 188.900  11.871  34.539 190.500  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1 12 12  149.2  12.042  35.503 154.200  12.028  35.517 151.300   1.822   1.009   0.064  -9.000 293.187  27.876  47.064
9006  39.789 -68.158 1 11 11  249.1   8.555  35.157 152.000   8.533  35.158 152.600   1.344   0.709   0.050  -9.000 173.655  33.905  90.917
9006  39.789 -68.158 1 10 10  374.9   6.847  35.045 184.400   6.815  35.046 186.200   1.839   0.969   0.098  -9.000 217.572  31.791  71.623
9006  39.789 -68.158 1  9  9  525.5   5.616  34.991 216.300   5.574  34.991 216.300   2.283   1.203   0.143  -9.000 253.362  30.006  58.810
9006  39.789 -68.158 1  8  8  674.3   4.876  34.961 242.400   4.824  34.961 241.500   2.762   1.463   0.185  -9.000 296.295  27.733  46.379
