2009sep
      2009.71
STN   LAT    LON CAST SAMP BTL CTDPRS CTDTMP CTDSAL CTDOXY   THETA   SALNTY  OXYGEN  CFC-11  CFC-12  CFC113  SF6  pCFC-12 CFC12age Mean Age
9001  40.296 -69.790 1 24 23    1.3  23.220  33.719 231.200  23.225  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 23 22    1.6  23.240  33.742 231.400  23.245  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 22 24    1.5  23.233  33.734 231.400  23.239  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 21 21    1.4  23.227  33.726 231.300  23.232  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 20 20    1.3  23.220  33.719 231.200  23.225  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 19 19    1.6  23.240  33.742 231.400  23.245  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 18 18    1.4  23.227  33.726 231.300  23.232  33.822 238.600   2.017   1.237   0.230   1.197  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 17 17    1.5  23.233  33.734 231.400  23.239  33.858 238.600   2.100   1.254   0.229   1.250  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 16 16   38.9  13.678  34.177 290.500  13.675  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 15 15   39.4  13.600  34.185 288.000  13.597  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 14 14   39.2  13.631  34.182 289.000  13.629  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 13 13   39.0  13.662  34.179 290.000  13.660  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 12 12   39.2  13.631  34.182 289.000  13.629  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 11 11   39.3  13.615  34.183 288.500  13.613  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1 10 10   39.5  13.584  34.186 287.500  13.582  34.160 259.000   3.222   1.827   0.309   1.580  -9.000  -9.000  -9.000
9001  40.296 -69.790 1  9  9   39.4  13.600  34.185 288.000  13.597  34.169 258.500   3.297   1.858   0.309   1.582  -9.000  -9.000  -9.000
9001  40.296 -69.790 1  8  8   80.7  12.135  34.726 196.100  12.128  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1  7  7   81.1  12.124  34.726 195.500  12.116  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1  6  6   81.2  12.121  34.726 195.400  12.113  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1  5  5   80.8  12.133  34.726 196.000  12.125  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1  4  4   80.7  12.135  34.726 196.100  12.128  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1  3  3   80.7  12.135  34.726 196.100  12.128  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9001  40.296 -69.790 1  2  2   81.0  12.127  34.726 195.700  12.119  34.732 193.600   3.088   1.672   0.274   1.504 484.008  20.181  13.164
9001  40.296 -69.790 1  1  1   80.4  12.144  34.726 196.600  12.137  34.730 193.500   3.060   1.751   0.306  -9.000 507.276  18.087   8.941
9002  40.152 -69.879 1  3  3    2.2  24.586  34.294 226.100  24.591  -9.000  -9.000   1.839   1.129   0.205   1.120  -9.000  -9.000  -9.000
9002  40.152 -69.879 1  2  2    2.2  24.586  34.294 226.100  24.591  34.294 227.100   2.317   1.363   0.184   1.155  -9.000  -9.000  -9.000
9002  40.152 -69.879 1  1  1  104.5  13.698  35.558 162.200  13.687  35.549 159.800  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9003  40.012 -68.007 1  5  5    2.2  24.488  34.015 226.400  24.494  34.013 227.000   1.963   1.201   0.247   1.275  -9.000  -9.000  -9.000
9003  40.012 -68.007 1  4 19    2.4  24.489  34.015 226.500  24.494  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9003  40.012 -68.007 1  3  3   51.2  14.922  35.078 213.900  14.917  35.061 214.400   3.001   1.690   0.267   1.376  -9.000  -9.000  -9.000
9003  40.012 -68.007 1  2  2  100.4  13.989  35.715 184.800  13.978  35.722 181.800   2.451   1.405   0.205   1.226 447.275  22.057  19.037
9003  40.012 -68.007 1  1  1  148.5  12.382  35.583 158.100  12.365  35.588 156.500   1.930   1.102   0.165   0.881 325.569  29.055  43.946
9004  39.906 -68.073 1  9  9    1.7  24.632  34.077 225.900  24.638  34.080 227.400   1.943   1.185   0.195   1.242  -9.000  -9.000  -9.000
9004  39.906 -68.073 1  8  8   50.4  15.366  35.179 205.000  15.361  35.166 216.300   2.965   1.664   0.232   1.580  -9.000  -9.000  -9.000
9004  39.906 -68.073 1  7  7   99.5  14.724  35.750 187.100  14.713  35.749 181.200   2.506   1.421   0.166   1.311 467.661  21.086  15.827
9004  39.906 -68.073 1  6  6  219.6  11.041  35.400 136.900  11.016  35.416 137.800   1.506   0.816   0.083   0.687 225.986  34.311  76.005
9004  39.906 -68.073 1  5  5  300.4   8.376  35.141 153.800   8.346  35.142 152.800   1.285   0.699   0.082   0.613 169.664  37.028 103.286
9004  39.906 -68.073 1  4  4  398.4   6.219  35.021 201.800   6.185  35.020 200.500   2.123   1.124   0.166   0.746 244.316  33.395  68.912
9004  39.906 -68.073 1  3  3  498.6   5.615  34.997 218.000   5.574  34.996 218.000   2.460   1.262   0.196   0.777 265.790  32.269  61.173
9004  39.906 -68.073 1  2  2  599.4   5.350  34.988 227.300   5.301  34.987 226.800   2.563   1.321   0.212   0.817 274.368  31.778  58.061
9004  39.906 -68.073 1  1  1  661.9   5.230  34.986 231.600   5.176  34.984 230.200   2.639   1.357   0.227   0.946 280.069  31.449  56.055
9005  39.853 -68.105 1 12 12    2.1  25.298  34.607 221.600  25.303  34.607 222.800   1.826   1.123   0.164   1.087  -9.000  -9.000  -9.000
9005  39.853 -68.105 1 11 11   74.5  15.870  36.006 144.000  15.862  36.006 143.600   2.048   1.153   0.069   0.908 400.116  24.396  27.486
9005  39.853 -68.105 1 10 10  149.9  13.256  35.674 182.700  13.238  35.676 179.700   2.281   1.285   0.122   1.138 395.547  24.654  28.414
9005  39.853 -68.105 1  9  9  241.0  10.561  35.338 133.200  10.535  35.345 134.900   1.344   0.732   0.072   0.655 198.017  35.634  88.188
9005  39.853 -68.105 1  8  8  350.3   7.990  35.113 165.300   7.956  35.114 158.800  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9005  39.853 -68.105 1  7  7  475.9   5.868  35.002 214.000   5.828  35.002 211.200   2.275   1.202   0.152   0.718 256.519  32.759  64.436
