1997feb
      1997.12
STN   LAT    LON CAST SAMP BTL CTDPRS CTDTMP CTDSAL CTDOXY   THETA   SALNTY  OXYGEN  CFC-11  CFC-12  CFC113  SF6  pCFC-12 CFC12age Mean Age
9005  39.853 -68.105 1 -9  9  201.6  11.645  35.453  -9.000  -9.000  35.453  -9.000   1.256   0.690   0.035  -9.000 196.711  23.105  50.793
9005  39.853 -68.105 1 -9  8  201.5  11.661  35.452  -9.000  -9.000  35.452  -9.000   1.242   0.686   0.047  -9.000 195.718  23.152  51.092
9005  39.853 -68.105 1 -9  6  395.7   7.266  35.068  -9.000  -9.000  35.068  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9005  39.853 -68.105 1 -9  5  397.5   7.261  35.067  -9.000  -9.000  35.067  -9.000   1.972   1.052   0.146  -9.000 241.281  20.958  39.104
9005  39.853 -68.105 1 -9  4  805.7   4.514  34.960  -9.000  -9.000  34.954  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9005  39.853 -68.105 1 -9  3  804.9   4.517  34.960  -9.000  -9.000  34.960  -9.000   2.255   1.217   0.154  -9.000 241.828  20.930  38.978
9005  39.853 -68.105 1 -9  2  993.5   4.162  34.952  -9.000  -9.000  34.963  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9005  39.853 -68.105 1 -9  1  991.9   4.212  34.953  -9.000  -9.000  34.952  -9.000   2.131   1.250   0.144  -9.000 244.365  20.803  38.399
9006  39.789 -68.158 1 -9  6  606.4   5.115  34.984  -9.000  -9.000  34.984  -9.000   1.865   0.987   0.124  -9.000 202.473  22.836  49.098
9006  39.789 -68.158 1 -9  5  809.2   4.376  34.961  -9.000  -9.000  34.961  -9.000   1.973   1.068   0.119  -9.000 210.636  22.452  46.794
9006  39.789 -68.158 1 -9  4 1013.3   4.051  34.947  -9.000  -9.000  34.947  -9.000   2.119   1.112   0.134  -9.000 215.509  22.220  45.475
9006  39.789 -68.158 1 -9  3 1213.9   3.863  34.937  -9.000  -9.000  34.938  -9.000   2.123   1.103   0.127  -9.000 211.598  22.406  46.529
9006  39.789 -68.158 1 -9  2 1419.7   3.731  34.928  -9.000  -9.000  34.928  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1 -9  1 1776.6   3.518  34.925  -9.000  -9.000  34.920  -9.000   1.886   1.007   0.120  -9.000 189.595  23.438  52.968
9007  39.706 -68.203 1 -9 10  403.9   7.403  35.078  -9.000  -9.000  35.078  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9007  39.706 -68.203 1 -9  9  705.1   4.738  34.979  -9.000  -9.000  34.981  -9.000   1.917   0.971   0.115  -9.000 195.260  23.173  51.230
9007  39.706 -68.203 1 -9  8  806.0   4.533  34.975  -9.000  -9.000  34.977  -9.000   1.951   1.016   0.125  -9.000 202.091  22.854  49.209
9007  39.706 -68.203 1 -9  7 1009.4   4.125  34.950  -9.000  -9.000  34.951  -9.000   2.091   1.092   0.136  -9.000 212.480  22.364  46.288
9007  39.706 -68.203 1 -9  6 1211.5   3.832  34.934  -9.000  -9.000  34.938  -9.000   2.147   1.107   0.140  -9.000 212.001  22.387  46.419
9007  39.706 -68.203 1 -9  5 1514.2   3.616  34.925  -9.000  -9.000  34.923  -9.000   2.039   1.023   0.132  -9.000 193.628  23.250  51.725
9007  39.706 -68.203 1 -9  4 1771.2   3.498  34.924  -9.000  -9.000  34.919  -9.000   1.871   0.968   0.123  -9.000 182.054  23.806  55.466
9007  39.706 -68.203 1 -9  3 1923.6   3.430  34.924  -9.000  -9.000  34.920  -9.000   1.725   0.870   0.102  -9.000 163.021  24.793  62.530
9007  39.706 -68.203 1 -9  2 2024.7   3.413  34.928  -9.000  -9.000  34.928  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9007  39.706 -68.203 1 -9  1 2227.2   3.325  34.928  -9.000  -9.000  34.929  -9.000   1.456  -9.000   0.085  -9.000  -9.000  -9.000  -9.000
