1995dec
      1995.96
STN   LAT    LON CAST SAMP BTL CTDPRS CTDTMP CTDSAL CTDOXY   THETA   SALNTY  OXYGEN  CFC-11  CFC-12  CFC113  SF6  pCFC-12 CFC12age Mean Age
9006  39.789 -68.158 1 -9 20    2.4  13.674  34.349  -9.000  -9.000  34.373  -9.000   3.215   1.908   0.242  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1 -9 19   95.0  15.855  35.357  -9.000  -9.000  35.412  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1 -9 18  192.2  13.925  35.813  -9.000  -9.000  35.811  -9.000   1.578   0.949   0.047  -9.000 301.534  16.661  25.162
9006  39.789 -68.158 1 -9 17  302.1  10.078  35.291  -9.000  -9.000  35.324  -9.000   0.754   0.412   0.026  -9.000 108.849  27.025  84.981
9006  39.789 -68.158 1 -9 16  398.0   7.370  35.099  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1 -9 15  501.4   5.961  35.051  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1 -9 14  601.3   5.078  35.017  -9.000  -9.000  35.019  -9.000   1.556   0.883   0.080  -9.000 180.848  22.708  52.262
9006  39.789 -68.158 1 -9 13  706.9   4.659  35.001  -9.000  -9.000  35.001  -9.000   1.588   0.850   0.090  -9.000 170.253  23.248  55.828
9006  39.789 -68.158 1 -9 12  699.9   4.674  35.002  -9.000  -9.000  35.003  -9.000   1.577   0.838   0.095  -9.000 167.984  23.364  56.611
9006  39.789 -68.158 1 -9 11  802.0   4.506  34.990  -9.000  -9.000  34.991  -9.000   1.606   0.860   0.100  -9.000 170.842  23.218  55.626
9006  39.789 -68.158 1 -9 10  901.4   4.290  34.978  -9.000  -9.000  34.980  -9.000   1.718   0.917   0.091  -9.000 180.059  22.748  52.523
9006  39.789 -68.158 1 -9  9  997.6   4.104  34.964  -9.000  -9.000  34.970  -9.000   1.637   0.849   0.089  -9.000 165.035  23.520  57.674
9006  39.789 -68.158 1 -9  8 1116.5   3.928  34.953  -9.000  -9.000  34.953  -9.000   1.647   0.840   0.092  -9.000 161.733  23.705  58.955
9006  39.789 -68.158 1 -9  7 1105.8   3.934  34.952  -9.000  -9.000  34.971  -9.000   1.657   0.847   0.085  -9.000 163.133  23.627  58.409
9006  39.789 -68.158 1 -9  6 1201.3   3.866  34.948  -9.000  -9.000  34.953  -9.000   1.719   0.887   0.099  -9.000 170.208  23.250  55.844
9006  39.789 -68.158 1 -9  5 1297.2   3.825  34.944  -9.000  -9.000  34.945  -9.000   1.747   0.862   0.087  -9.000 165.037  23.520  57.673
9006  39.789 -68.158 1 -9  4 1401.1   3.797  34.942  -9.000  -9.000  34.944  -9.000   1.658   0.846   0.090  -9.000 161.727  23.706  58.957
9006  39.789 -68.158 1 -9  3 1505.1   3.764  34.939  -9.000  -9.000  34.941  -9.000   1.616   0.831   0.098  -9.000 158.573  23.883  60.195
9006  39.789 -68.158 1 -9  2 1587.2   3.696  34.934  -9.000  -9.000  34.937  -9.000   1.644   0.835   0.097  -9.000 158.746  23.873  60.128
9006  39.789 -68.158 1 -9  1 1739.0   3.567  34.928  -9.000  -9.000  34.933  -9.000   1.592   0.825   0.092  -9.000 155.746  24.042  61.319
9007  39.706 -68.203 1 -9 18    0.0  16.053  35.508  -9.000  -9.000  35.503  -9.000   2.694   1.650   0.241  -9.000  -9.000  -9.000  -9.000
9007  39.706 -68.203 1 -9 17  102.0  16.813  35.869  -9.000  -9.000  35.853  -9.000   2.434   1.449   0.172  -9.000 523.082   2.477   1.702
9007  39.706 -68.203 1 -9 16  201.9  13.887  35.815  -9.000  -9.000  35.807  -9.000   1.472   0.838   0.045  -9.000 265.812  18.517  31.175
9007  39.706 -68.203 1 -9 15  304.7  10.735  35.379  -9.000  -9.000  35.372  -9.000   0.919   0.499   0.020  -9.000 136.168  25.204  69.948
9007  39.706 -68.203 1 -9 14  407.2   7.590  35.112  -9.000  -9.000  35.108  -9.000   0.848   0.431   0.039  -9.000 100.555  27.640  90.485
9007  39.706 -68.203 1 -9 13  506.8   5.879  35.044  -9.000  -9.000  35.048  -9.000   1.173   0.618   0.050  -9.000 132.021  25.459  71.940
9007  39.706 -68.203 1 -9 12  607.8   5.272  35.025  -9.000  -9.000  35.026  -9.000   1.411   0.749   0.079  -9.000 154.988  24.084  61.622
9007  39.706 -68.203 1 -9 11  698.9   4.861  35.011  -9.000  -9.000  35.008  -9.000   1.524   0.858   0.102  -9.000 173.719  23.071  54.646
9007  39.706 -68.203 1 -9 10  812.4   4.543  34.998  -9.000  -9.000  34.996  -9.000   1.540   0.834   0.096  -9.000 166.018  23.465  57.296
9007  39.706 -68.203 1 -9  9 1017.4   4.087  34.967  -9.000  -9.000  34.968  -9.000   1.671   0.911   0.101  -9.000 176.931  22.907  53.564
9007  39.706 -68.203 1 -9  8 1218.4   3.811  34.945  -9.000  -9.000  34.945  -9.000   1.704   0.941   0.107  -9.000 180.030  22.749  52.533
9007  39.706 -68.203 1 -9  7 1505.7   3.567  34.934  -9.000  -9.000  34.929  -9.000   1.651   0.868   0.107  -9.000 163.874  23.585  58.122
9007  39.706 -68.203 1 -9  6 1622.1   3.515  34.933  -9.000  -9.000  34.929  -9.000   1.589   0.858   0.096  -9.000 161.529  23.717  59.034
