1997dec
      1997.96
STN   LAT    LON CAST SAMP BTL CTDPRS CTDTMP CTDSAL CTDOXY   THETA   SALNTY  OXYGEN  CFC-11  CFC-12  CFC113  SF6  pCFC-12 CFC12age Mean Age
9006  39.789 -68.158 1 -9 18    0.8  11.230  33.284  -9.000  -9.000  33.286  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1 -9 17   56.6  15.926  34.901  -9.000  -9.000  34.917  -9.000   4.383   3.353   1.622  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1 -9 16   99.9  16.944  36.200  -9.000  -9.000  36.201  -9.000   1.867   1.090   0.042  -9.000 396.989  12.822  15.108
9006  39.789 -68.158 1 -9 15  201.4  10.924  35.390  -9.000  -9.000  35.391  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1 -9 14  300.4   8.792  35.155  -9.000  -9.000  35.151  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1 -9 13  402.7   6.809  35.068  -9.000  -9.000  35.068  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1 -9 12  504.7   5.609  35.016  -9.000  -9.000  35.016  -9.000   1.795   0.904   0.102  -9.000 190.370  24.242  55.453
9006  39.789 -68.158 1 -9 11  604.8   4.923  35.000  -9.000  -9.000  35.001  -9.000   1.993   0.999   0.107  -9.000 202.906  23.656  51.524
9006  39.789 -68.158 1 -9 10  705.1   4.670  34.987  -9.000  -9.000  34.989  -9.000   2.010   1.179   0.134  -9.000 236.252  22.050  42.288
9006  39.789 -68.158 1 -9  9  806.6   4.561  34.982  -9.000  -9.000  34.986  -9.000   2.030   1.008   0.107  -9.000 200.813  23.754  52.164
9006  39.789 -68.158 1 -9  8  907.8   4.281  34.964  -9.000  -9.000  34.965  -9.000   2.215   1.120   0.116  -9.000 219.786  22.856  46.585
9006  39.789 -68.158 1 -9  7 1007.6   4.138  34.959  -9.000  -9.000  34.959  -9.000   2.226   1.375   0.131  -9.000 267.758  20.410  35.249
9006  39.789 -68.158 1 -9  6 1109.8   4.030  34.953  -9.000  -9.000  34.956  -9.000   2.212   1.144   0.115  -9.000 221.475  22.775  46.122
9006  39.789 -68.158 1 -9  5 1210.6   3.946  34.953  -9.000  -9.000  34.953  -9.000   2.082   1.179   0.105  -9.000 227.222  22.502  44.603
9006  39.789 -68.158 1 -9  4 1311.7   3.827  34.947  -9.000  -9.000  34.950  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1 -9  3 1413.4   3.752  34.943  -9.000  -9.000  34.946  -9.000   2.039   1.248   0.103  -9.000 238.002  21.962  41.862
9006  39.789 -68.158 1 -9  2 1514.8   3.706  34.940  -9.000  -9.000  34.941  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9006  39.789 -68.158 1 -9  1 1554.4   3.676  34.939  -9.000  -9.000  34.938  -9.000   2.054   1.295   0.100  -9.000 245.945  21.563  40.014
9007  39.706 -68.203 1 -9 18    0.2  13.232  33.995  -9.000  -9.000  33.985  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9007  39.706 -68.203 1 -9 17   98.2  17.563  36.010  -9.000  -9.000  35.995  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000  -9.000
9007  39.706 -68.203 1 -9 16  203.1  12.403  35.591  -9.000  -9.000  35.599  -9.000   1.175   0.657   0.018  -9.000 194.303  24.058  54.198
9007  39.706 -68.203 1 -9 15  302.2   9.365  35.216  -9.000  -9.000  35.211  -9.000   0.887   0.799   0.034  -9.000 203.765  23.616  51.264
9007  39.706 -68.203 1 -9 14  403.4   7.254  35.093  -9.000  -9.000  -9.000  -9.000   1.105   0.592   0.087  -9.000 135.766  27.229  78.025
